x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,label,gesture_name
0.0,0.0,0.28552,-0.162548,0.519905,-0.461523,0.532361,-0.758896,0.481068,-1.0,0.320453,-0.705137,0.330147,-0.937926,0.305994,-0.752106,0.306043,-0.549411,0.11486,-0.681403,0.12548,-0.89332,0.120344,-0.632512,0.14571,-0.413229,-0.080245,-0.629926,-0.066043,-0.820585,-0.045689,-0.538337,-0.010416,-0.335354,-0.280168,-0.54671,-0.248843,-0.703573,-0.209622,-0.496293,-0.177217,-0.341126,0,fist
0.0,0.0,0.287638,-0.178591,0.514243,-0.471391,0.526654,-0.763891,0.470864,-1.0,0.314165,-0.710915,0.308368,-0.948618,0.28308,-0.762614,0.283799,-0.561563,0.111821,-0.684535,0.105709,-0.894983,0.105126,-0.633948,0.133184,-0.415411,-0.080407,-0.630878,-0.082205,-0.81283,-0.053229,-0.529928,-0.012731,-0.325635,-0.277175,-0.545503,-0.250475,-0.716643,-0.206511,-0.50752,-0.171189,-0.346348,0,fist
0.0,0.0,0.291404,-0.159445,0.533094,-0.457992,0.552145,-0.756286,0.504838,-1.0,0.328584,-0.70809,0.336441,-0.936719,0.313028,-0.75263,0.311165,-0.554291,0.123515,-0.686523,0.139533,-0.894056,0.131973,-0.624797,0.148701,-0.405777,-0.072476,-0.631864,-0.059185,-0.817956,-0.036275,-0.52841,-0.003449,-0.322324,-0.27843,-0.544864,-0.247255,-0.703013,-0.196838,-0.49257,-0.158848,-0.332813,0,fist
0.0,0.0,0.285698,-0.181963,0.516959,-0.46818,0.525752,-0.762802,0.472172,-1.0,0.29544,-0.713779,0.292375,-0.940135,0.265446,-0.74321,0.264145,-0.538279,0.089372,-0.683658,0.097184,-0.905195,0.085618,-0.636871,0.100035,-0.406916,-0.103227,-0.624174,-0.106931,-0.827985,-0.080355,-0.547247,-0.041102,-0.33387,-0.305963,-0.534419,-0.292411,-0.704459,-0.234019,-0.50484,-0.183567,-0.340596,0,fist
0.0,0.0,0.296007,-0.168733,0.535762,-0.458377,0.538812,-0.756971,0.485337,-1.0,0.327304,-0.713191,0.321242,-0.948645,0.291181,-0.754571,0.293279,-0.549776,0.120582,-0.690789,0.111691,-0.913834,0.100387,-0.651127,0.126203,-0.425924,-0.07381,-0.641958,-0.083714,-0.846903,-0.062545,-0.564335,-0.020315,-0.355049,-0.272048,-0.560034,-0.262134,-0.728507,-0.220561,-0.516531,-0.178191,-0.352274,0,fist
0.0,0.0,0.296957,-0.167166,0.541029,-0.456446,0.551749,-0.762761,0.488036,-1.0,0.328565,-0.710706,0.321919,-0.943387,0.289335,-0.74389,0.286577,-0.541602,0.120527,-0.691451,0.120689,-0.910464,0.110338,-0.637232,0.127498,-0.416586,-0.074556,-0.644534,-0.082675,-0.850453,-0.059998,-0.567495,-0.024381,-0.362148,-0.279162,-0.568509,-0.261151,-0.749449,-0.21225,-0.552679,-0.172056,-0.396044,0,fist
0.0,0.0,0.300275,-0.175801,0.536753,-0.46112,0.544743,-0.760214,0.490992,-1.0,0.327351,-0.721263,0.318055,-0.945211,0.291808,-0.75331,0.286905,-0.553597,0.121526,-0.710136,0.111101,-0.926844,0.105278,-0.662487,0.119139,-0.44094,-0.0721,-0.666027,-0.089549,-0.872224,-0.061131,-0.596269,-0.027092,-0.390553,-0.273626,-0.588439,-0.26534,-0.74821,-0.207042,-0.548298,-0.158645,-0.392513,0,fist
0.0,0.0,0.30983,-0.183261,0.544658,-0.454773,0.557235,-0.763538,0.495763,-1.0,0.324915,-0.715072,0.311642,-0.948539,0.291151,-0.741572,0.293962,-0.542977,0.120813,-0.703627,0.107079,-0.931508,0.110499,-0.655021,0.130085,-0.440466,-0.071343,-0.659934,-0.090942,-0.882506,-0.058519,-0.606109,-0.02387,-0.403002,-0.27208,-0.583459,-0.265228,-0.779392,-0.205584,-0.594013,-0.16005,-0.435502,0,fist
0.0,0.0,0.308658,-0.182974,0.54216,-0.459136,0.548264,-0.762562,0.503378,-1.0,0.339218,-0.728809,0.321275,-0.951409,0.297134,-0.748525,0.296152,-0.545568,0.13324,-0.721721,0.120045,-0.942227,0.107653,-0.66784,0.119065,-0.44879,-0.058799,-0.680873,-0.080389,-0.906733,-0.063161,-0.629854,-0.033828,-0.423153,-0.260886,-0.603507,-0.257204,-0.79463,-0.205265,-0.60167,-0.159176,-0.441126,0,fist
0.0,0.0,0.323464,-0.183647,0.551163,-0.460658,0.559872,-0.765588,0.514842,-1.0,0.336136,-0.719151,0.320744,-0.959036,0.295881,-0.747764,0.291923,-0.550573,0.130573,-0.712254,0.116273,-0.9376,0.114811,-0.656871,0.125872,-0.450086,-0.064842,-0.676312,-0.081579,-0.910774,-0.056501,-0.629177,-0.030837,-0.428397,-0.271421,-0.605898,-0.269209,-0.809248,-0.218317,-0.616055,-0.180327,-0.457739,0,fist
0.0,0.0,0.314802,-0.187509,0.547036,-0.456484,0.559002,-0.755775,0.519128,-1.0,0.353003,-0.712528,0.336893,-0.94167,0.306058,-0.734898,0.300123,-0.539655,0.148001,-0.715348,0.125552,-0.940902,0.116379,-0.683084,0.128896,-0.482069,-0.047367,-0.687874,-0.078887,-0.926523,-0.055626,-0.660364,-0.02352,-0.462049,-0.250246,-0.62409,-0.258374,-0.811335,-0.210562,-0.621162,-0.169692,-0.466933,0,fist
0.0,0.0,0.329559,-0.181912,0.563862,-0.446428,0.587333,-0.761649,0.547682,-1.0,0.361308,-0.709931,0.349108,-0.960678,0.312159,-0.760872,0.301751,-0.561491,0.155766,-0.70575,0.133142,-0.949618,0.121329,-0.677169,0.136768,-0.466153,-0.036014,-0.67524,-0.059833,-0.922388,-0.048279,-0.648269,-0.022071,-0.447228,-0.236874,-0.612503,-0.240149,-0.807386,-0.203937,-0.615489,-0.168088,-0.459919,0,fist
0.0,0.0,0.320229,-0.171799,0.568481,-0.449419,0.587723,-0.758017,0.546972,-1.0,0.364989,-0.726415,0.352566,-0.961598,0.314252,-0.760074,0.305513,-0.561924,0.153191,-0.725926,0.135439,-0.94848,0.118058,-0.677046,0.13166,-0.464568,-0.045128,-0.694448,-0.068374,-0.915871,-0.060387,-0.643056,-0.03521,-0.445134,-0.250536,-0.628039,-0.251841,-0.815467,-0.219499,-0.620511,-0.187336,-0.46637,0,fist
0.0,0.0,0.320773,-0.161775,0.57103,-0.434989,0.591239,-0.750249,0.562245,-1.0,0.376391,-0.702483,0.366953,-0.950149,0.324877,-0.75829,0.310531,-0.558481,0.165797,-0.6976,0.150692,-0.930624,0.129101,-0.662028,0.140537,-0.449531,-0.030829,-0.664032,-0.046292,-0.89137,-0.045961,-0.618077,-0.026609,-0.422936,-0.236733,-0.59787,-0.232992,-0.786372,-0.207937,-0.591008,-0.183215,-0.440299,0,fist
0.0,0.0,0.327815,-0.171534,0.583457,-0.441074,0.610238,-0.748377,0.590011,-1.0,0.388152,-0.714034,0.372601,-0.951931,0.333707,-0.76285,0.327277,-0.566754,0.178442,-0.704866,0.16202,-0.928326,0.144887,-0.659622,0.161553,-0.448449,-0.01918,-0.667484,-0.035727,-0.869298,-0.031049,-0.59299,-0.007391,-0.403745,-0.225457,-0.598169,-0.219433,-0.776629,-0.192093,-0.577797,-0.166447,-0.4306,0,fist
0.0,0.0,0.319061,-0.14225,0.573873,-0.428729,0.592603,-0.747768,0.566615,-1.0,0.371904,-0.698376,0.365176,-0.939822,0.327822,-0.752778,0.326151,-0.559865,0.161864,-0.686842,0.157424,-0.915012,0.14572,-0.637119,0.166373,-0.422687,-0.034708,-0.646462,-0.047755,-0.841209,-0.032355,-0.544177,-0.000249,-0.347762,-0.24128,-0.577825,-0.23422,-0.744984,-0.19275,-0.532407,-0.152048,-0.383402,0,fist
0.0,0.0,0.310392,-0.165873,0.567427,-0.446552,0.584481,-0.751822,0.552432,-1.0,0.367002,-0.707825,0.355844,-0.946921,0.312446,-0.763289,0.307961,-0.566549,0.154927,-0.691724,0.143956,-0.913946,0.129896,-0.646676,0.153639,-0.42885,-0.043012,-0.649471,-0.060579,-0.838277,-0.045801,-0.553459,-0.009251,-0.352559,-0.249322,-0.578851,-0.235718,-0.760689,-0.19962,-0.55784,-0.165034,-0.401283,0,fist
0.0,0.0,0.311948,-0.180252,0.552025,-0.460668,0.567097,-0.757624,0.534973,-1.0,0.355256,-0.705144,0.336144,-0.951165,0.305127,-0.756467,0.307371,-0.557242,0.147195,-0.685932,0.128462,-0.921085,0.116423,-0.661104,0.140782,-0.453745,-0.047693,-0.642073,-0.067735,-0.843212,-0.056181,-0.567059,-0.022926,-0.376822,-0.25128,-0.572842,-0.245174,-0.750084,-0.210339,-0.546405,-0.174823,-0.393112,0,fist
0.0,0.0,0.324652,-0.155078,0.577234,-0.436222,0.598915,-0.750456,0.582209,-1.0,0.385568,-0.692907,0.374445,-0.946374,0.326203,-0.768244,0.32742,-0.572993,0.173196,-0.680449,0.153196,-0.906252,0.129875,-0.633892,0.164352,-0.422819,-0.021854,-0.644066,-0.045458,-0.836019,-0.045477,-0.545721,-0.004389,-0.354779,-0.224352,-0.579443,-0.231157,-0.737411,-0.206354,-0.519892,-0.159772,-0.373933,0,fist
0.0,0.0,0.309192,-0.178229,0.567467,-0.463371,0.592122,-0.753554,0.559884,-1.0,0.364254,-0.717841,0.356038,-0.961447,0.321028,-0.782013,0.317433,-0.589204,0.155077,-0.705291,0.140387,-0.928315,0.134135,-0.664191,0.163368,-0.455254,-0.040239,-0.665979,-0.052219,-0.852434,-0.035929,-0.567733,-0.003134,-0.377462,-0.238134,-0.594536,-0.221319,-0.766722,-0.19357,-0.559212,-0.168509,-0.411117,0,fist
0.0,0.0,0.307632,-0.17003,0.553365,-0.460734,0.571292,-0.757339,0.544748,-1.0,0.359076,-0.713061,0.344491,-0.943857,0.3121,-0.741352,0.319652,-0.556399,0.149789,-0.69567,0.135039,-0.910347,0.128437,-0.63618,0.15921,-0.452107,-0.046898,-0.652937,-0.064837,-0.83981,-0.048994,-0.546374,-0.01363,-0.372419,-0.251977,-0.584638,-0.248743,-0.751793,-0.207462,-0.535369,-0.170948,-0.39378,0,fist
0.0,0.0,0.313754,-0.149835,0.563294,-0.439451,0.583103,-0.754612,0.551972,-1.0,0.369641,-0.704816,0.357016,-0.944608,0.312003,-0.743912,0.313696,-0.55374,0.154571,-0.691816,0.135248,-0.917645,0.121385,-0.636336,0.153201,-0.436847,-0.044228,-0.651907,-0.062626,-0.843354,-0.055151,-0.544162,-0.021301,-0.360298,-0.248655,-0.58491,-0.245669,-0.745912,-0.212406,-0.520818,-0.174042,-0.373656,0,fist
0.0,0.0,0.334505,-0.198043,0.570965,-0.467017,0.601089,-0.760178,0.582943,-1.0,0.372455,-0.718337,0.364347,-0.952387,0.31766,-0.781248,0.307296,-0.588121,0.166961,-0.705939,0.145944,-0.922818,0.129045,-0.671454,0.152688,-0.459452,-0.026841,-0.662915,-0.048541,-0.863511,-0.042314,-0.596613,-0.012108,-0.40108,-0.227945,-0.582704,-0.232637,-0.752505,-0.200264,-0.557855,-0.161432,-0.407736,0,fist
0.0,0.0,0.32953,-0.162718,0.587579,-0.438566,0.626442,-0.754375,0.609532,-1.0,0.382949,-0.717233,0.378535,-0.965738,0.325416,-0.786394,0.322042,-0.592641,0.166686,-0.705526,0.140803,-0.930103,0.128141,-0.676362,0.166814,-0.479422,-0.033429,-0.663204,-0.058444,-0.876357,-0.057757,-0.599935,-0.023229,-0.410733,-0.241037,-0.584362,-0.252164,-0.745157,-0.228985,-0.534272,-0.188859,-0.382052,0,fist
0.0,0.0,0.34132,-0.154788,0.595996,-0.433259,0.639215,-0.746389,0.614903,-1.0,0.379662,-0.742039,0.375751,-0.968323,0.342402,-0.766142,0.343019,-0.578313,0.15439,-0.733789,0.143756,-0.945537,0.129164,-0.671216,0.153504,-0.476015,-0.054342,-0.679646,-0.066106,-0.875315,-0.06136,-0.595005,-0.037678,-0.412857,-0.262578,-0.584336,-0.268636,-0.749247,-0.237075,-0.536554,-0.204117,-0.388483,0,fist
0.0,0.0,0.352433,-0.139164,0.626723,-0.419701,0.657519,-0.745374,0.640508,-1.0,0.42129,-0.721434,0.421824,-0.961293,0.365855,-0.758662,0.355132,-0.554343,0.194654,-0.719358,0.180946,-0.943063,0.146927,-0.674858,0.167093,-0.461458,-0.012375,-0.681011,-0.031004,-0.895106,-0.046881,-0.609942,-0.020632,-0.410188,-0.219008,-0.601178,-0.22635,-0.763421,-0.217196,-0.539446,-0.183766,-0.379004,0,fist
0.0,0.0,0.338194,-0.154685,0.614017,-0.430737,0.653831,-0.743852,0.642978,-1.0,0.423843,-0.729507,0.420627,-0.967419,0.362391,-0.773609,0.351307,-0.577279,0.202252,-0.727489,0.187127,-0.947952,0.150787,-0.673749,0.17215,-0.461701,6.1e-05,-0.686636,-0.02004,-0.888179,-0.036919,-0.598806,-0.011311,-0.405475,-0.204428,-0.60437,-0.216799,-0.755458,-0.199733,-0.534712,-0.157696,-0.38584,0,fist
0.0,0.0,0.320541,-0.161251,0.577219,-0.437314,0.613522,-0.746233,0.593062,-1.0,0.383914,-0.719336,0.370035,-0.940744,0.339154,-0.730553,0.342898,-0.549005,0.170943,-0.71112,0.151935,-0.919493,0.149516,-0.640955,0.179178,-0.452033,-0.02692,-0.667091,-0.040487,-0.865965,-0.032049,-0.56961,-0.005958,-0.38912,-0.229166,-0.586729,-0.231616,-0.742398,-0.202358,-0.520593,-0.168342,-0.376815,0,fist
0.0,0.0,0.337932,-0.157201,0.589604,-0.430766,0.61657,-0.742619,0.612855,-1.0,0.382755,-0.705875,0.386572,-0.939309,0.339829,-0.754382,0.333517,-0.563279,0.167547,-0.702761,0.161515,-0.927799,0.136403,-0.65205,0.160704,-0.432072,-0.026097,-0.662314,-0.037651,-0.865782,-0.041802,-0.569365,-0.010677,-0.36612,-0.21755,-0.583298,-0.224644,-0.733464,-0.207449,-0.507376,-0.166764,-0.348269,0,fist
0.0,0.0,0.326596,-0.177947,0.565444,-0.451661,0.580142,-0.752019,0.58069,-1.0,0.377474,-0.737984,0.356932,-0.957506,0.312548,-0.746822,0.308954,-0.541735,0.165265,-0.723884,0.140487,-0.92539,0.128849,-0.652175,0.161288,-0.444978,-0.032536,-0.676101,-0.050898,-0.867476,-0.04457,-0.57363,-0.010422,-0.377857,-0.235335,-0.589599,-0.236769,-0.739377,-0.205159,-0.514806,-0.160466,-0.361336,0,fist
0.0,0.0,0.326288,-0.169986,0.572018,-0.440293,0.586709,-0.751686,0.554111,-1.0,0.368819,-0.704039,0.357534,-0.934707,0.324276,-0.736864,0.330888,-0.542879,0.153229,-0.691429,0.142338,-0.908158,0.139064,-0.638845,0.17462,-0.426958,-0.046242,-0.645334,-0.047972,-0.838126,-0.034264,-0.545909,0.000703,-0.347085,-0.246953,-0.564353,-0.236623,-0.722343,-0.197834,-0.504106,-0.154596,-0.348508,0,fist
0.0,0.0,0.302593,-0.163493,0.537608,-0.443252,0.548332,-0.747868,0.524331,-1.0,0.356093,-0.689639,0.339389,-0.919005,0.295441,-0.741081,0.294202,-0.544101,0.141747,-0.674881,0.128754,-0.893358,0.114926,-0.641129,0.146119,-0.422035,-0.057515,-0.626751,-0.068199,-0.818261,-0.057144,-0.531548,-0.019769,-0.32609,-0.259176,-0.544317,-0.25168,-0.702749,-0.213969,-0.484387,-0.170302,-0.32275,0,fist
0.0,0.0,0.301993,-0.190209,0.527147,-0.461876,0.534218,-0.767821,0.500509,-1.0,0.310115,-0.722314,0.302497,-0.927841,0.269237,-0.74077,0.272469,-0.546535,0.106269,-0.691799,0.09907,-0.900238,0.100415,-0.648274,0.135462,-0.429782,-0.080393,-0.630495,-0.084001,-0.80448,-0.056459,-0.533007,-0.012431,-0.334611,-0.275916,-0.537671,-0.263834,-0.674901,-0.209291,-0.471024,-0.149236,-0.321575,0,fist
0.0,0.0,0.295539,-0.191332,0.520905,-0.467755,0.522688,-0.765142,0.481998,-1.0,0.311542,-0.713978,0.301353,-0.923139,0.264415,-0.746065,0.264993,-0.552121,0.108379,-0.687862,0.097987,-0.896797,0.091409,-0.656538,0.127562,-0.442182,-0.080886,-0.630106,-0.085075,-0.806227,-0.063269,-0.543419,-0.018011,-0.348453,-0.27811,-0.540571,-0.264735,-0.675466,-0.21124,-0.477528,-0.152142,-0.331947,0,fist
0.0,0.0,0.293836,-0.154268,0.528096,-0.46302,0.530738,-0.759086,0.491313,-1.0,0.327662,-0.696441,0.317885,-0.901262,0.285741,-0.738313,0.281379,-0.542138,0.108102,-0.66984,0.106764,-0.877815,0.093657,-0.639867,0.117924,-0.416212,-0.091161,-0.608825,-0.099344,-0.796831,-0.079612,-0.530457,-0.037743,-0.324878,-0.290804,-0.517473,-0.287146,-0.655616,-0.24172,-0.44909,-0.189015,-0.292414,0,fist
0.0,0.0,0.296097,-0.170989,0.525408,-0.465182,0.544407,-0.755578,0.500004,-1.0,0.317129,-0.708268,0.300071,-0.912247,0.271229,-0.754896,0.273735,-0.560351,0.106602,-0.676448,0.095464,-0.872015,0.084577,-0.641626,0.112688,-0.423395,-0.092237,-0.610979,-0.102257,-0.777849,-0.085737,-0.523983,-0.046762,-0.323573,-0.290483,-0.516528,-0.290513,-0.659162,-0.248368,-0.466745,-0.203154,-0.310262,0,fist
0.0,0.0,0.299386,-0.171166,0.536601,-0.472747,0.55144,-0.7599,0.498844,-1.0,0.311162,-0.712454,0.311361,-0.92794,0.301949,-0.764683,0.305822,-0.565018,0.098709,-0.683198,0.09956,-0.891888,0.104447,-0.666024,0.13134,-0.444611,-0.105237,-0.61706,-0.108185,-0.808212,-0.074902,-0.554975,-0.036297,-0.346968,-0.313587,-0.51371,-0.303389,-0.679996,-0.245467,-0.487056,-0.198111,-0.323824,0,fist
0.0,0.0,0.296166,-0.176261,0.529784,-0.473521,0.551561,-0.764533,0.491821,-1.0,0.297179,-0.707859,0.291072,-0.920946,0.276486,-0.750544,0.286638,-0.561132,0.090418,-0.670712,0.093443,-0.878743,0.097986,-0.649593,0.130597,-0.438184,-0.106554,-0.597304,-0.104159,-0.784255,-0.070239,-0.53714,-0.026514,-0.339426,-0.307908,-0.490854,-0.29709,-0.645749,-0.240739,-0.457656,-0.191172,-0.300146,0,fist
0.0,0.0,0.280544,-0.188752,0.511142,-0.484618,0.513349,-0.774814,0.44455,-1.0,0.281507,-0.731295,0.267735,-0.931776,0.251512,-0.74898,0.262908,-0.562332,0.078925,-0.692384,0.072419,-0.895354,0.08535,-0.660053,0.122951,-0.458421,-0.111175,-0.618945,-0.120994,-0.798627,-0.072106,-0.54805,-0.01979,-0.361038,-0.308744,-0.514477,-0.297698,-0.658707,-0.221222,-0.476154,-0.16132,-0.334554,0,fist
0.0,0.0,0.281273,-0.201925,0.490576,-0.490156,0.48801,-0.776302,0.428954,-1.0,0.27214,-0.716282,0.245797,-0.923386,0.224648,-0.760734,0.238409,-0.58312,0.07122,-0.672358,0.042263,-0.867278,0.059132,-0.630442,0.1117,-0.433609,-0.112245,-0.60116,-0.125334,-0.767285,-0.078711,-0.517687,-0.022489,-0.335166,-0.296618,-0.501205,-0.290804,-0.642447,-0.225965,-0.463274,-0.167123,-0.32747,0,fist
0.0,0.0,0.280655,-0.211287,0.492225,-0.503359,0.496111,-0.781322,0.426883,-1.0,0.265269,-0.72586,0.2413,-0.933803,0.232766,-0.762011,0.255378,-0.574706,0.068362,-0.678685,0.060622,-0.875324,0.080114,-0.641902,0.127377,-0.441557,-0.118444,-0.602484,-0.117278,-0.780304,-0.065123,-0.5281,-0.006041,-0.338335,-0.308033,-0.492183,-0.28645,-0.648279,-0.217358,-0.463185,-0.160448,-0.313068,0,fist
0.0,0.0,0.263975,-0.193699,0.471078,-0.493474,0.46536,-0.773901,0.403252,-1.0,0.242813,-0.713887,0.230583,-0.925782,0.223082,-0.771091,0.236761,-0.592015,0.048657,-0.66592,0.040925,-0.861994,0.07104,-0.630629,0.119226,-0.433225,-0.133496,-0.588817,-0.129269,-0.765505,-0.069231,-0.511278,-0.014308,-0.325489,-0.318851,-0.477844,-0.287853,-0.625878,-0.213803,-0.439942,-0.162926,-0.295795,0,fist
0.0,0.0,0.257352,-0.208848,0.454063,-0.502071,0.455286,-0.775041,0.408631,-1.0,0.23422,-0.715817,0.219369,-0.933163,0.215718,-0.782404,0.232799,-0.600783,0.044963,-0.667004,0.049236,-0.854471,0.070903,-0.627578,0.114697,-0.43017,-0.131451,-0.592459,-0.116448,-0.757757,-0.069419,-0.510467,-0.017692,-0.324652,-0.313098,-0.485607,-0.274251,-0.629458,-0.210131,-0.444437,-0.161402,-0.298795,0,fist
0.0,0.0,0.261888,-0.200146,0.443685,-0.498086,0.446287,-0.768494,0.40986,-1.0,0.227525,-0.69139,0.224428,-0.928554,0.222045,-0.802206,0.233713,-0.621172,0.049451,-0.638999,0.043633,-0.853699,0.060705,-0.636861,0.102855,-0.429127,-0.124496,-0.559654,-0.113901,-0.748194,-0.070554,-0.50218,-0.018827,-0.308946,-0.303911,-0.448828,-0.27787,-0.604701,-0.217431,-0.423928,-0.16738,-0.273903,0,fist
0.0,0.0,0.267247,-0.211481,0.450006,-0.512195,0.448853,-0.78244,0.417964,-1.0,0.239042,-0.717094,0.22464,-0.941537,0.220382,-0.803224,0.235828,-0.625253,0.052497,-0.6654,0.050873,-0.852401,0.07296,-0.616788,0.114184,-0.413885,-0.121265,-0.590437,-0.104437,-0.749122,-0.056311,-0.498463,-0.008364,-0.312795,-0.299302,-0.485609,-0.257508,-0.614093,-0.195917,-0.43009,-0.152733,-0.289687,0,fist
0.0,0.0,0.247714,-0.20789,0.416128,-0.508502,0.408571,-0.774754,0.383101,-1.0,0.201696,-0.690613,0.205718,-0.91559,0.217674,-0.788826,0.231268,-0.622713,0.028454,-0.639512,0.051687,-0.839627,0.085747,-0.614871,0.115293,-0.414283,-0.138052,-0.56169,-0.107102,-0.741732,-0.049451,-0.493986,-0.008645,-0.303696,-0.314877,-0.45173,-0.261437,-0.604966,-0.192378,-0.432573,-0.155648,-0.290873,0,fist
0.0,0.0,0.251721,-0.196484,0.427836,-0.500006,0.424365,-0.772815,0.406895,-1.0,0.216974,-0.691177,0.210672,-0.933835,0.227787,-0.816242,0.251873,-0.636157,0.038842,-0.635843,0.054175,-0.843725,0.081436,-0.621474,0.115559,-0.411449,-0.132387,-0.556019,-0.104268,-0.736717,-0.056599,-0.488988,-0.013306,-0.296437,-0.314108,-0.44705,-0.264157,-0.601529,-0.203294,-0.423773,-0.165062,-0.278693,0,fist
0.0,0.0,0.239166,-0.207977,0.393542,-0.510741,0.397295,-0.776114,0.376313,-1.0,0.200557,-0.697678,0.18914,-0.918684,0.206334,-0.781472,0.237477,-0.606412,0.029088,-0.644602,0.042626,-0.838669,0.073072,-0.619802,0.112452,-0.419518,-0.140265,-0.565886,-0.11464,-0.73567,-0.062922,-0.486491,-0.016699,-0.29718,-0.312183,-0.459252,-0.266053,-0.599895,-0.201829,-0.415472,-0.160318,-0.266771,0,fist
0.0,0.0,0.232165,-0.194247,0.390266,-0.502549,0.400726,-0.772565,0.388506,-1.0,0.18317,-0.688035,0.187601,-0.909629,0.210232,-0.749194,0.231402,-0.56836,0.020047,-0.634458,0.037576,-0.827005,0.07221,-0.592242,0.103767,-0.399041,-0.143786,-0.559316,-0.111922,-0.734512,-0.062017,-0.483903,-0.026549,-0.303929,-0.317863,-0.458133,-0.268047,-0.607987,-0.205087,-0.430672,-0.172038,-0.292309,0,fist
0.0,0.0,0.243168,-0.20594,0.404523,-0.504589,0.409476,-0.77044,0.379589,-1.0,0.197517,-0.696324,0.197171,-0.904785,0.223306,-0.743257,0.245787,-0.562171,0.029131,-0.645592,0.050115,-0.826725,0.081308,-0.587514,0.107632,-0.393825,-0.136663,-0.570948,-0.107997,-0.739183,-0.058586,-0.485678,-0.022727,-0.304874,-0.310945,-0.46796,-0.267347,-0.614296,-0.19946,-0.429514,-0.161172,-0.288203,0,fist
0.0,0.0,0.238421,-0.208549,0.404292,-0.507705,0.41044,-0.777478,0.370311,-1.0,0.200808,-0.692652,0.191747,-0.892007,0.212577,-0.736617,0.237277,-0.56155,0.027548,-0.642566,0.039751,-0.827958,0.074661,-0.60423,0.107736,-0.414697,-0.140455,-0.572966,-0.113991,-0.746853,-0.062232,-0.502662,-0.023529,-0.321013,-0.317119,-0.476631,-0.265064,-0.622571,-0.202846,-0.442904,-0.167645,-0.300744,0,fist
0.0,0.0,0.237676,-0.200205,0.405071,-0.5042,0.404832,-0.773179,0.339664,-1.0,0.198363,-0.712519,0.186636,-0.900767,0.201901,-0.728363,0.227018,-0.548341,0.022438,-0.662683,0.031885,-0.833925,0.07104,-0.590758,0.113267,-0.399147,-0.149176,-0.586707,-0.138941,-0.760744,-0.078523,-0.503946,-0.030355,-0.319451,-0.322603,-0.483336,-0.291145,-0.638178,-0.222744,-0.448453,-0.182401,-0.299797,0,fist
0.0,0.0,0.246678,-0.212401,0.408983,-0.50884,0.409827,-0.776458,0.351576,-1.0,0.201516,-0.695056,0.183479,-0.897152,0.202111,-0.724765,0.23094,-0.539424,0.027407,-0.646476,0.02875,-0.836809,0.061753,-0.601443,0.10336,-0.402586,-0.142914,-0.576174,-0.13206,-0.764376,-0.084305,-0.515833,-0.038717,-0.327946,-0.316902,-0.477894,-0.284378,-0.623587,-0.221491,-0.437865,-0.176748,-0.28914,0,fist
0.0,0.0,0.2491,-0.222671,0.407201,-0.518629,0.402787,-0.781188,0.342196,-1.0,0.205452,-0.705019,0.189973,-0.892702,0.210576,-0.726579,0.238267,-0.549442,0.03275,-0.656575,0.03652,-0.830525,0.076932,-0.601592,0.116463,-0.412087,-0.13411,-0.586439,-0.125564,-0.763894,-0.07121,-0.518847,-0.028248,-0.336296,-0.303884,-0.48762,-0.270512,-0.646281,-0.206081,-0.459979,-0.166551,-0.30792,0,fist
0.0,0.0,0.248966,-0.206498,0.415249,-0.511064,0.406473,-0.776785,0.352107,-1.0,0.211361,-0.70898,0.200687,-0.888519,0.218453,-0.713991,0.23981,-0.535587,0.032306,-0.663996,0.036705,-0.844511,0.075267,-0.598614,0.110924,-0.405659,-0.137337,-0.59499,-0.126751,-0.778359,-0.070451,-0.521326,-0.029816,-0.340279,-0.309522,-0.494391,-0.268999,-0.650973,-0.205293,-0.46164,-0.171716,-0.317308,0,fist
0.0,0.0,0.246604,-0.219252,0.411118,-0.514619,0.407686,-0.778604,0.340092,-1.0,0.196665,-0.705228,0.186247,-0.8996,0.206435,-0.718931,0.233619,-0.538078,0.024715,-0.659897,0.033431,-0.843034,0.070923,-0.599307,0.110317,-0.406586,-0.143747,-0.5902,-0.136,-0.785201,-0.080586,-0.531447,-0.034062,-0.343181,-0.317764,-0.49019,-0.281666,-0.654877,-0.211391,-0.471717,-0.167234,-0.319513,0,fist
0.0,0.0,0.239542,-0.220417,0.401705,-0.52058,0.396652,-0.783426,0.324518,-1.0,0.198145,-0.704353,0.183812,-0.894136,0.205646,-0.726554,0.232954,-0.552374,0.026897,-0.657135,0.030695,-0.836127,0.079023,-0.602271,0.123811,-0.411099,-0.138107,-0.586934,-0.127529,-0.774782,-0.063557,-0.528271,-0.014983,-0.340184,-0.306036,-0.488017,-0.26932,-0.653859,-0.198579,-0.47769,-0.156895,-0.326735,0,fist
